ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
COL,Colombia,Ind,S,SL/LFM+DUL/H:1/IND2,42.0,5955183.8178,4631809.635600001,2646748.36356,,0.0,14700.0,13233741.8178,350.0,900.2545454285714
COL,Colombia,Ind,S,SL/LFM+DUL/H:1/IND3,1162.0,94148620.36516,73226704.72842,41843831.27558,,0.0,232400.0,209219156.3742,200.0,900.2545455
COL,Colombia,Ind,S,SL/LFM+DUL/H:1/IND4,4420.0,358121258.1932,278538756.365,159165003.65131998,,0.0,884000.0,795825018.2241,200.0,900.2545455023755
COL,Colombia,Ind,S,SL/LFM+DUM/H:1/IND2,294.0,41686286.7246,32422667.449300002,18527238.54492,,0.0,102900.0,92636192.7246,350.0,900.2545454285714
COL,Colombia,Ind,S,SL/LFM+DUM/H:1/IND3,7847.0,635786767.66354,494500819.28968,282571896.7546,,0.0,1569400.0,1412859483.7087,200.0,900.2545455006372
COL,Colombia,Ind,S,SL/LFM+DUM/H:1/IND4,14441.0,1170051830.24684,910040312.37258,520023035.70066,,0.0,2888200.0,2600115178.3322997,200.0,900.2545455066477
COL,Colombia,Ind,S,SR/LFM+DUH/H:1/IND3,1856.0,150378519.2727,116961070.5448,66834897.45816,,0.0,371200.0,334174487.28959996,200.0,900.2545454999998
COL,Colombia,Ind,S,SR/LFM+DUH/H:1/IND4,9591.0,777090721.10139,604403894.18678,345373653.84138,,0.0,1918200.0,1726868269.1789,200.0,900.2545455004171
COL,Colombia,Ind,S,SR/LFM+DUH/H:1/IND5,1219.0,98766926.18155,76818720.3629,43896411.63866,,0.0,243800.0,219482058.1929,200.0,900.2545455000001
COL,Colombia,Ind,S,SR/LFM+DUH/HBET:1-3/IND3,1089.0,154409408.9901,120096206.98030001,68626403.9989,,0.0,381150.0,343132019.9901,350.0,900.2545454285715
COL,Colombia,Ind,S,SR/LFM+DUL/H:1/IND3,850.0,68869472.7279,53565145.455,30608654.547319997,,0.0,170000.0,153043272.73499998,200.0,900.2545455
COL,Colombia,Ind,S,SR/LFM+DUL/H:1/IND4,4271.0,346048844.73776,269149101.45822,153799486.55866,,0.0,854200.0,768997432.7677,200.0,900.254545501873
COL,Colombia,Ind,S,SR/LFM+DUL/H:1/IND5,532.0,43104187.63628,33525479.27256,19157416.72824,,0.0,106400.0,95787083.64119999,200.0,900.2545455
COL,Colombia,Ind,S,SR/LFM+DUL/HBET:1-3/IND3,355.0,50335482.2695,39149819.539000005,22371325.454380002,,0.0,124250.0,111856627.2695,350.0,900.2545454285714
COL,Colombia,Ind,S,SR/LFM+DUM/H:1/IND3,5305.0,429826532.73995,334309525.466,191034014.56012,,0.0,1061000.0,955170072.7759,200.0,900.254545500377
COL,Colombia,Ind,S,SR/LFM+DUM/H:1/IND4,14458.0,1171429219.70075,911111615.2842001,520635208.7906,,0.0,2891600.0,2603176043.785,200.0,900.2545455059482
COL,Colombia,Ind,S,SR/LFM+DUM/H:1/IND5,2815.0,228079489.09444,177395158.18628,101368661.82428,,0.0,563000.0,506843309.11649996,200.0,900.2545455
COL,Colombia,Ind,S,SR/LFM+DUM/HBET:1-3/IND3,2321.0,329094800.9789,255962622.9591,146264356.00186,,0.0,812350.0,731321779.9789001,350.0,900.2545454285715
COL,Colombia,Res,ADO/E,MUR+ADO/LWAL+DNO/H:1/RES,170881.0,1193974608.966232,1193974608.966232,3581923606.598334,,1402501.854110042,39670053.694867276,5969872412.028947,232.15017289732197,150.4881354068185
COL,Colombia,Res,ADO/E,MUR+ADO/LWAL+DNO/H:2/RES,10442.0,144264504.5,144264504.5,432793446.5,,86080.8,5379899.0,721322294.5,515.2172955372534,134.0772929937904
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:1/IL:A/RES,4906.0,144727000.0,173672400.0,260508600.0,,28916.7,1024004.3,578908000.0,208.7248878923767,565.3374697742968
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:1/IL:B/RES,133863.0,3948958500.0,4738750200.0,7108125300.0,,813349.0,28520050.9,15795834000.0,213.054024637129,553.8501335563886
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:1/IL:M/RES,37855.0,1116722500.0,1340067000.0,2010100500.0,,223155.7,8113575.8,4466890000.0,214.3330022454101,550.5451739293543
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:1/RES,89634.573891275,1796255866.87297,2155507040.248949,3233260560.383941,,401869.341206835,12835559.08602837,7185023467.549257,143.19875165131765,559.7748738011908
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:2/IL:A/RES,4306.0,254054000.0,304864800.0,457297200.0,,25184.3,1806519.3,1016216000.0,419.53536925220624,562.5270651689135
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:2/IL:B/RES,115592.0,6819928000.0,8183913600.0,12275870400.0,,704789.6,49939786.9,27279712000.0,432.034975603848,546.2520706110582
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:2/IL:M/RES,41408.0,2443072000.0,2931686400.0,4397529600.0,,256580.7,18717665.1,9772288000.0,452.0301656684699,522.0890505194475
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:2/RES,150065.728487803,4688939883.429353,5626727860.167757,8440091790.2534275,,793881.507038645,32030519.76080743,18755759533.963963,213.44326971638162,585.5590129047337
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:3/IL:A/RES,1245.0,110182500.0,132219000.0,198328500.0,,7249.7,773774.4,440730000.0,621.5055421686748,569.5846231149544
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:3/IL:B/RES,25093.0,2220730500.0,2664876600.0,3997314900.0,,142069.3,14500799.8,8882922000.0,577.8822699557646,612.5815211930586
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:3/IL:M/RES,10177.0,900664500.0,1080797400.0,1621196100.0,,60615.0,6402524.1,3602658000.0,629.1170384199665,562.6933915016423
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:3/RES,75486.705213174,2998144702.089217,3597773642.5306783,5396660463.797921,,810255.931263298,17571091.356788624,11992578808.477568,232.7706754079141,682.5175832828512
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:4/RES,17531.933496179,1596698863.4812782,1916038636.196943,2874057954.265145,,470306.311524703,9175120.308099685,6386795454.003676,523.3376176164116,696.099368676996
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:5/RES,2292.54492109,402019456.83212984,482423348.1994689,723635022.2856666,,78162.197647491,1965452.264995195,1608077827.3362477,857.3233383190208,818.1719067800301
COL,Colombia,Res,MCF,MCF/LWAL+DNO/H:6/RES,221.968645228,69060308.7030213,82872370.4463612,124308555.66777469,,9310.915243228,268068.10123179003,276241234.810854,1207.6845401134829,1030.4890195495395
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:1/IL:A/RES,1886.0,69153335.8,82984000.0,124476000.0,,9978.4,370499.7,276613335.8,196.44734888653235,746.5953030461293
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:1/IL:B/RES,43276.0,1276642000.0,1531970400.0,2297955600.0,,212272.8,7687971.8,5106568000.0,177.6497781680377,664.2282428767494
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:1/IL:M/RES,29093.0,484883342.2,581860000.0,872790000.0,,148276.2,5439034.3,1939533342.2,186.95336678926202,356.5951665721248
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:1/RES,5798.18237967,112416962.574385,134900355.079064,202350532.633916,,22402.682295172,625166.00857674,449667850.28967,107.82103211667533,719.2775104861969
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:2/IL:A/RES,2557.0,187513331.1,225016000.0,337524000.0,,14368.0,1063430.6,750053331.1,415.88994915917095,705.3147907348161
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:2/IL:B/RES,48268.0,2847812000.0,3417374400.0,5126061600.0,,243421.2,17600081.0,11391248000.0,364.63248943399356,647.2270212847316
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:2/IL:M/RES,40515.0,1350499991.0,1620600000.0,2430900000.0,,219427.3,16009401.0,5401999991.0,395.14750092558313,337.4267401384974
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:2/RES,109230.71471239,2300912213.5218,2761094656.1823,4141641984.1872,,515142.04909445,15414066.726792,9203648853.9269,141.11476581818602,597.0941359641031
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:3/IL:A/RES,725.0,79750000.0,95700000.0,143550000.0,,4083.0,454004.5,319000000.0,626.2131034482759,702.6362073503677
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:3/IL:B/RES,13307.0,1177669500.0,1413203400.0,2119805100.0,,67583.5,7328774.1,4710678000.0,550.7457804163222,642.7647974577359
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:3/IL:M/RES,11174.0,558700000.0,670440000.0,1005660000.0,,60851.4,6653893.9,2234800000.0,595.4800340075175,335.86348589057
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:3/RES,28215.48347849,783346418.74753,940015702.48266,1410023553.73189,,222286.767011069,6143844.7102733,3133385674.9148,217.74727748177855,510.00404838933764
COL,Colombia,Res,MCF,MCF/LWAL+DUH/H:4/RES,3301.012913086,191475970.96464,229771165.15362,344656747.73887,,52020.725659499,1452509.73614302,765903883.86665,440.01940446368025,527.2969019129769
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:1/IL:A/RES,563.0,16608500.0,19930200.0,29895300.0,,3419.1,101745.1,66434000.0,180.71953818827708,652.945448970024
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:1/IL:B/RES,29646.0,874557000.0,1049468400.0,1574202600.0,,174113.6,4950451.3,3498228000.0,166.98547190177428,706.6483009336947
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:1/IL:M/RES,7837.0,130616674.1,156740000.0,235110000.0,,47154.3,1385003.4,522466674.1,176.72622176853386,377.23132961262047
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:2/IL:A/RES,593.0,43486666.2,52184000.0,78276000.0,,3633.3,218499.9,173946666.2,368.4652613827993,796.094946496543
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:2/IL:B/RES,21239.0,1253101000.0,1503721200.0,2255581800.0,,125682.8,7278328.6,5012404000.0,342.68697207966477,688.6751444555554
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:2/IL:M/RES,10086.0,336199994.2,403440000.0,605160000.0,,61367.6,3667757.1,1344799994.2,363.6483343248067,366.65459503847734
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:3/IL:A/RES,229.0,25190000.0,30228000.0,45342000.0,,1402.7,127110.2,100760000.0,555.0663755458515,792.6979896184571
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:3/IL:B/RES,6656.0,589056000.0,706867200.0,1060300800.0,,39708.1,3492105.4,2356224000.0,524.6552584134615,674.7287753685786
COL,Colombia,Res,MCF,MCF/LWAL+DUL/H:3/IL:M/RES,3535.0,176750000.0,212100000.0,318150000.0,,21572.7,1935720.5,707000000.0,547.5871287128713,365.23867986106467
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:1/IL:A/RES,559.0,16490500.0,19788600.0,29682900.0,,4744.0,164065.0,65962000.0,293.4973166368515,402.04796879285647
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:1/IL:B/RES,17265.0,509317500.0,611181000.0,916771500.0,,109622.8,3714118.0,2037270000.0,215.12412395018825,548.5205370427111
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:1/IL:M/RES,13105.0,218416669.9,262100000.0,393150000.0,,90475.8,3141650.7,873666669.9,239.72916444105306,278.091600030519
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:1/RES,11636.218063716,246425105.69399536,295710126.8335717,443565190.25252295,,39200.812830001,1141156.865896304,985700422.7837334,98.06939502574757,863.772941513637
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:2/IL:A/RES,331.0,24273333.0,29128000.0,43692000.0,,2901.5,206150.0,97093333.0,622.809667673716,470.9839097744361
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:2/IL:B/RES,12739.0,751601000.0,901921200.0,1352881800.0,,89393.9,6091588.6,3006404000.0,478.1842059816312,493.5336572138178
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:2/IL:M/RES,15687.0,522899997.5,627480000.0,941220000.0,,125115.7,8738671.5,2091599997.5,557.0645438898451,239.34988258798833
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:2/RES,41803.568754534,1079731287.6748576,1295677545.2056735,1943516317.7947526,,150850.114034548,4604059.677852889,4318925150.684693,110.13556533623782,938.0688898235202
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:3/IL:A/RES,83.0,9130000.0,10956000.0,16434000.0,,748.1,79799.8,36520000.0,961.443373493976,457.64525725628386
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:3/IL:B/RES,3336.0,295236000.0,354283200.0,531424800.0,,23779.6,2436465.6,1180944000.0,730.3553956834533,484.6955360256266
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:3/IL:M/RES,4468.0,223400000.0,268080000.0,402120000.0,,36594.2,3843225.6,893600000.0,860.1668755595344,232.51302239452193
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:3/RES,28292.168062385,1360034499.811928,1632041399.7810764,2448062099.65656,,291475.926062648,6848067.916402039,5440137999.242631,242.04818454711082,794.4047964554751
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:4/RES,5105.402076805,565252565.8434362,678303079.023976,1017454618.5228842,,140667.959686682,2947164.022645409,2261010263.4129047,577.2638429468747,767.181685864703
COL,Colombia,Res,MCF,MCF/LWAL+DUM/H:5/RES,420.31146535199997,78777144.48253836,94532573.37926073,141798860.0697499,,10498.12147783,338448.688159826,315108577.9292199,805.2330618113973,931.0379651417525
COL,Colombia,Res,MR,MR/LWAL+DUH/H:1/RES,7067.255548929,94099330.598432,112919196.713164,169378795.073636,,22234.707760228,590755.7686636,376397322.37976,83.5905486328601,637.1454031354466
COL,Colombia,Res,MR,MR/LWAL+DUH/H:2/IL:A/RES,2834.0,207826664.5,249392000.0,374088000.0,,15635.6,1155200.5,831306664.5,407.62191249117853,719.6211086300603
COL,Colombia,Res,MR,MR/LWAL+DUH/H:2/IL:B/RES,13233.0,780747000.0,936896400.0,1405344600.0,,66643.9,4871599.6,3122988000.0,368.1402251945893,641.0600739847339
COL,Colombia,Res,MR,MR/LWAL+DUH/H:2/IL:M/RES,22278.0,742599994.5,891120000.0,1336680000.0,,117873.5,8657349.2,2970399994.5,388.60531466020285,343.1073329582224
COL,Colombia,Res,MR,MR/LWAL+DUH/H:2/RES,15978.278820603,356484950.89801,427781941.08435,641672911.61175,,75254.309893865,2089544.216621,1425939803.61279,130.77404894991957,682.4166687980769
COL,Colombia,Res,MR,MR/LWAL+DUH/H:3/IL:A/RES,2828.0,311080000.0,373296000.0,559944000.0,,15551.1,1723110.6,1244320000.0,609.3036067892504,722.1358861120116
COL,Colombia,Res,MR,MR/LWAL+DUH/H:3/IL:B/RES,13353.0,1181740500.0,1418088600.0,2127132900.0,,67319.1,7379219.7,4726962000.0,552.6263536283981,640.5774854487663
COL,Colombia,Res,MR,MR/LWAL+DUH/H:3/IL:M/RES,21858.0,1092900000.0,1311480000.0,1967220000.0,,115282.5,12715560.1,4371600000.0,581.7348385030652,343.79924797807377
COL,Colombia,Res,MR,MR/LWAL+DUH/H:3/RES,8851.38988311,182898922.27123,219478706.72514,329218060.09046,,54739.263810594,1352533.0183828,731595689.08491,152.80459184875244,540.9078219470503
COL,Colombia,Res,MR,MR/LWAL+DUH/H:4/IL:A/RES,219.0,32120001.2,38544000.0,57816000.0,,1285.4,188479.8,128480001.2,860.6383561643835,681.6645667068832
COL,Colombia,Res,MR,MR/LWAL+DUH/H:4/IL:B/RES,1182.0,139476000.0,167371200.0,251056800.0,,6286.8,907059.8,557904000.0,767.3940778341794,615.0685985642842
COL,Colombia,Res,MR,MR/LWAL+DUH/H:4/IL:M/RES,2085.0,139000004.2,166800000.0,250200000.0,,12040.5,1751038.9,556000004.2,839.8268105515588,317.52578666299195
COL,Colombia,Res,MR,MR/LWAL+DUH/H:4/RES,1776.389257861,142331654.521306,170797985.43303,256196978.14706,,38083.384901459,984603.77088436,569326618.1052,554.2725315001899,578.2291668392021
COL,Colombia,Res,MR,MR/LWAL+DUH/H:5/IL:A/RES,186.0,34099999.2,40920000.0,61380000.0,,1116.7,206149.8,136399999.2,1108.332258064516,661.6547733735371
COL,Colombia,Res,MR,MR/LWAL+DUH/H:5/IL:B/RES,1238.0,182605000.0,219126000.0,328689000.0,,6655.1,1201275.5,730420000.0,970.3356219709208,608.0370406288982
COL,Colombia,Res,MR,MR/LWAL+DUH/H:5/IL:M/RES,2014.0,167833329.7,201400000.0,302100000.0,,11407.4,2077174.7,671333329.7,1031.367775571003,323.19541042936834
COL,Colombia,Res,MR,MR/LWAL+DUH/H:5/RES,1565.80652121,213108315.998716,255729979.201223,383594968.80488,,71212.329270119,1690083.827836,852433264.00865,1079.3695165670679,504.373363006564
COL,Colombia,Res,MR,MR/LWAL+DUH/H:6/IL:A/RES,165.0,36300000.0,43560000.0,65340000.0,,932.5,209190.2,145200000.0,1267.819393939394,694.1051731868893
COL,Colombia,Res,MR,MR/LWAL+DUH/H:6/IL:B/RES,529.0,93633000.0,112359600.0,168539400.0,,2880.2,623580.1,374532000.0,1178.7903591682418,600.6157027781996
COL,Colombia,Res,MR,MR/LWAL+DUH/H:6/IL:M/RES,983.0,98300000.0,117960000.0,176940000.0,,5917.3,1284209.6,393200000.0,1306.4187182095627,306.1805487203958
COL,Colombia,Res,MR,MR/LWAL+DUL/H:2/IL:A/RES,802.0,58813331.8,70576000.0,105864000.0,,4884.3,291460.1,235253331.8,363.4165835411471,807.1545017654219
COL,Colombia,Res,MR,MR/LWAL+DUL/H:2/IL:B/RES,9462.0,558258000.0,669909600.0,1004864400.0,,55609.9,3247859.9,2233032000.0,343.25300147960263,687.5395087084884
COL,Colombia,Res,MR,MR/LWAL+DUL/H:2/IL:M/RES,7019.0,233966663.6,280760000.0,421140000.0,,42520.2,2537070.5,935866663.6,361.4575438096595,368.87688521071846
COL,Colombia,Res,MR,MR/LWAL+DUL/H:3/IL:A/RES,787.0,86570000.0,103884000.0,155826000.0,,4788.1,427499.39999999997,346280000.0,543.2012706480305,810.012832766549
COL,Colombia,Res,MR,MR/LWAL+DUL/H:3/IL:B/RES,9559.0,845971500.0,1015165800.0,1522748700.0,,56130.9,4913401.0,3383886000.0,514.0078460089968,688.7054404881669
COL,Colombia,Res,MR,MR/LWAL+DUL/H:3/IL:M/RES,6825.0,341250000.0,409500000.0,614250000.0,,41340.1,3699585.1,1365000000.0,542.0637509157509,368.96029233115894
COL,Colombia,Res,MR,MR/LWAL+DUL/H:4/IL:A/RES,86.0,12613333.5,15136000.0,22704000.0,,522.4,63080.1,50453333.5,733.4895348837209,799.8296372390025
COL,Colombia,Res,MR,MR/LWAL+DUL/H:4/IL:B/RES,529.0,62422000.0,74906400.0,112359600.0,,3134.2,370500.10000000003,249688000.0,700.3782608695653,673.9215455002576
COL,Colombia,Res,MR,MR/LWAL+DUL/H:4/IL:M/RES,633.0,42200000.8,50640000.0,75960000.0,,3868.8,464360.3,168800000.8,733.5865718799367,363.5108358746431
COL,Colombia,Res,MR,MR/LWAL+DUL/H:5/IL:A/RES,80.0,14666666.4,17600000.0,26400000.0,,494.4,75049.7,58666666.4,938.1212499999999,781.7042093439414
COL,Colombia,Res,MR,MR/LWAL+DUL/H:5/IL:B/RES,580.0,85550000.0,102660000.0,153990000.0,,3432.6,504924.7,342200000.0,870.5598275862069,677.724817185612
COL,Colombia,Res,MR,MR/LWAL+DUL/H:5/IL:M/RES,566.0,47166665.3,56600000.0,84900000.0,,3442.0,517274.60000000003,188666665.3,913.9127208480566,364.73212738456516
COL,Colombia,Res,MR,MR/LWAL+DUL/H:6/IL:A/RES,99.0,21780000.0,26136000.0,39204000.0,,600.2,109439.9,87120000.0,1105.4535353535352,796.0533589668851
COL,Colombia,Res,MR,MR/LWAL+DUL/H:6/IL:B/RES,562.0,99474000.0,119368800.0,179053200.0,,3358.5,601920.4,397896000.0,1071.032740213523,661.0442178068728
COL,Colombia,Res,MR,MR/LWAL+DUL/H:6/IL:M/RES,620.0,62000000.0,74400000.0,111600000.0,,3798.6,686279.9,248000000.0,1106.903064516129,361.3685902792723
COL,Colombia,Res,MR,MR/LWAL+DUM/H:1/RES,9212.44610102,181003237.04568833,217203884.45595342,325805826.68444896,,30807.717679707,857111.410591591,724012948.2043618,93.0384179394756,844.7127634255123
COL,Colombia,Res,MR,MR/LWAL+DUM/H:2/IL:A/RES,481.0,35273332.800000004,42328000.0,63492000.0,,4106.099999999999,290510.1,141093332.79999998,603.9711018711018,485.6744491843829
COL,Colombia,Res,MR,MR/LWAL+DUM/H:2/IL:B/RES,5333.0,314647000.0,377576400.0,566364600.0,,38658.7,2655060.0,1258588000.0,497.8548659291206,474.0337318177367
COL,Colombia,Res,MR,MR/LWAL+DUM/H:2/IL:M/RES,8043.0,268099998.79999998,321720000.0,482580000.0,,62351.299999999996,4379880.0,1072399998.8000001,544.5580007459903,244.84689050841578
COL,Colombia,Res,MR,MR/LWAL+DUM/H:2/RES,56331.502369386,1198530171.206915,1438236205.4294744,2157354308.1404963,,221393.671732022,5748403.19383857,4794120684.768544,102.04597697650979,833.9917231114069
COL,Colombia,Res,MR,MR/LWAL+DUM/H:3/IL:A/RES,543.0,59730000.0,71676000.0,107514000.0,,4581.5,487349.7,238920000.0,897.5132596685083,490.2434535201314
COL,Colombia,Res,MR,MR/LWAL+DUM/H:3/IL:B/RES,5337.0,472324500.0,566789400.0,850184100.0,,38667.3,3985725.0,1889298000.0,746.8100056211355,474.0161451178895
COL,Colombia,Res,MR,MR/LWAL+DUM/H:3/IL:M/RES,8181.0,409050000.0,490860000.0,736290000.0,,62719.8,6600885.7,1636200000.0,806.8556044493339,247.87582672428337
COL,Colombia,Res,MR,MR/LWAL+DUM/H:3/RES,67950.202934124,2928774696.3363414,3514529635.600552,5271794453.426349,,688248.249753925,15254683.92722709,11715098785.26152,224.49798924097576,767.9673234233327
COL,Colombia,Res,MR,MR/LWAL+DUM/H:4/IL:A/RES,46.0,6746666.800000001,8096000.0,12144000.0,,412.7,59660.0,26986666.799999997,1296.9565217391305,452.34104592691915
COL,Colombia,Res,MR,MR/LWAL+DUM/H:4/IL:B/RES,310.0,36580000.0,43896000.0,65844000.0,,2502.9,346940.10000000003,146320000.0,1119.161612903226,421.74427228216047
COL,Colombia,Res,MR,MR/LWAL+DUM/H:4/IL:M/RES,1209.0,80600001.2,96720000.0,145080000.0,,9862.4,1377500.0,322400001.2,1139.3713813068653,234.04718780399273
COL,Colombia,Res,MR,MR/LWAL+DUM/H:4/RES,17766.148044265,1944447955.9377618,2333337547.1312375,3500006320.726107,,502451.182425767,10085638.064472172,7777791823.892564,567.6885073423592,771.1749890461305
COL,Colombia,Res,MR,MR/LWAL+DUM/H:5/IL:A/RES,38.0,6966666.5,8360000.0,12540000.0,,361.2,65074.9,27866666.5,1712.4973684210527,428.22449976872804
COL,Colombia,Res,MR,MR/LWAL+DUM/H:5/IL:B/RES,327.0,48232500.0,57879000.0,86818500.0,,2615.1,454100.0,192930000.0,1388.68501529052,424.86236511781544
COL,Colombia,Res,MR,MR/LWAL+DUM/H:5/IL:M/RES,1173.0,97749999.2,117300000.0,175950000.0,,9565.7,1663924.7,390999999.2,1418.52063086104,234.9865947659771
COL,Colombia,Res,MR,MR/LWAL+DUM/H:5/RES,3226.71005583,773149458.7171818,927779350.4923338,1391669025.6978674,,115160.921275978,3238358.336250012,3092597834.8905544,1003.6099557191282,954.9893846743821
COL,Colombia,Res,MR,MR/LWAL+DUM/H:6/IL:A/RES,27.0,5940000.0,7128000.0,10692000.0,,245.5,53580.0,23760000.0,1984.4444444444443,443.44904815229563
COL,Colombia,Res,MR,MR/LWAL+DUM/H:6/IL:B/RES,286.0,50622000.0,60746400.0,91119600.0,,2333.2,484500.0,202488000.0,1694.055944055944,417.93188854489165
COL,Colombia,Res,MR,MR/LWAL+DUM/H:6/IL:M/RES,652.0,65200000.0,78240000.0,117360000.0,,5853.3,1238039.9,260800000.0,1898.8342024539877,210.65556933988964
COL,Colombia,Res,MR,MR/LWAL+DUM/H:6/RES,740.326107143,262384950.081828,314861940.1000773,472292910.13725007,,31371.438109122002,1060866.606990746,1049539800.3473558,1432.9720332094557,989.323062325885
COL,Colombia,Res,MR,MR/LWAL+DUM/H:7/RES,3.146067768,1096724.0179603,1316068.8215298,1974103.2325927,,199.526052774,6485.6045497000005,4386896.072475,2061.4955010403323,676.4051120998306
